manganh,tennganh,hedaotao,khoa_id
8480103,Kỹ thuật phần mềm,1,
8480104,Hệ thống thông tin,1,
8480106,Kỹ thuật máy tính,1,
8480107,Trí tuệ nhân tạo,1,
84802,Công nghệ thông tin,1,
8480201,Công nghệ thông tin,1,
8480202,An toàn thông tin,1,
8480204,Quản lý công nghệ thông tin,1,
8480205,Quản lý Hệ thống thông tin,1,
84890,Khác,1,
851,Công nghệ kỹ thuật,1,
85106,Quản lý công nghiệp,1,
8510601,Quản lý công nghiệp,1,
8510602,Quản lý năng lượng,1,
8510605,Logistics và quản lý chuỗi cung ứng,1,
85190,Khác,1,
852,Kỹ thuật,1,
85201,Kỹ thuật cơ khí và cơ kỹ thuật,1,
8520101,Cơ kỹ thuật,1,
8520103,Kỹ thuật cơ khí,1,
8520114,Kỹ thuật cơ điện tử,1,
8520115,Kỹ thuật nhiệt,1,
8520116,Kỹ thuật cơ khí động lực,1,
8520117,Kỹ thuật công nghiệp,1,
8520118,Kỹ thuật hệ thống công nghiệp,1,
8520120,Kỹ thuật hàng không,1,
8520121,Kỹ thuật không gian,1,
8520122,Kỹ thuật tàu thủy,1,
8520130,Kỹ thuật ô tô,1,
8520135,Kỹ thuật năng lượng,1,
8520137,Kỹ thuật in,1,
8520138,Kỹ thuật hàng hải,1,
85202,"Kỹ thuật điện, điện tử và viễn thông",1,
8520201,Kỹ thuật điện,1,
8520203,Kỹ thuật điện tử,1,
8520204,Kỹ thuật rađa - dẫn đường,1,
8520208,Kỹ thuật viễn thông,1,
8520209,Kỹ thuật mật mã,1,
8520212,Kỹ thuật y sinh,1,
8520216,Kỹ thuật điều khiển và tự động hóa,1,
85203,"Kỹ thuật hóa học, vật liệu, luyện kim và môi trường",1,
8520301,Kỹ thuật hóa học,1,
8520305,Kỹ thuật hóa dầu và lọc dầu,1,
8520309,Kỹ thuật vật liệu,1,
8520320,Kỹ thuật môi trường,1,
85204,Vật lý kỹ thuật,1,
8520401,Vật lý kỹ thuật,1,
8520402,Kỹ thuật hạt nhân,1,
85205,"Kỹ thuật địa chất, địa vật lý và trắc địa",1,
8520501,Kỹ thuật địa chất,1,
8520502,Kỹ thuật địa vật lý,1,
8520503,Kỹ thuật trắc địa - bản đồ,1,
85206,Kỹ thuật mỏ,1,
8520602,Kỹ thuật thăm dò và khảo sát,1,
8520603,Khai thác mỏ,1,
8520604,Kỹ thuật dầu khí,1,
8520607,Kỹ thuật tuyển khoáng,1,
85290,Khác,1,
854,Sản xuất và chế biến,1,
85401,"Chế biến lương thực, thực phẩm và đồ uống",1,
8540101,Công nghệ thực phẩm,1,
8540104,Công nghệ sau thu hoạch,1,
8540105,Công nghệ chế biến thủy sản,1,
8540106,Đảm bảo chất lượng và an toàn thực phẩm,1,
85402,"Sản xuất, chế biến sợi, vải, giày, da",1,
8540203,"Công nghệ vật liệu dệt, may",1,
8540204,"Công nghệ dệt, may",1,
85490,Khác,1,
8549001,Kỹ thuật chế biến lâm sản,1,
858,Kiến trúc và xây dựng,1,
85801,Kiến trúc và quy hoạch,1,
8580101,Kiến trúc,1,
8580103,Kiến trúc nội thất,1,
8580105,Quy hoạch vùng và đô thị,1,
8580106,Quản lý đô thị và công trình,1,
8580112,Đô thị học,1,
85802,Xây dựng,1,
8580201,Kỹ thuật xây dựng,1,
8580202,Kỹ thuật xây dựng công trình thủy,1,
8580203,Kỹ thuật xây dựng công trình biển,1,
8580204,Kỹ thuật xây dựng công trình ngầm,1,
8580205,Kỹ thuật xây dựng công trình giao thông,1,
8580206,Kỹ thuật xây dựng công trình đặc biệt,1,
8580210,Kỹ thuật cơ sở hạ tầng,1,
8580211,Địa kỹ thuật xây dựng,1,
8580212,Kỹ thuật tài nguyên nước,1,
8580213,Kỹ thuật cấp thoát nước,1,
85803,Quản lý xây dựng,1,
8580301,Kinh tế xây dựng,1,
8580302,Quản lý xây dựng,1,
8580408,Thiết kế nội thất,1,
85890,Khác,1,
862,"Nông, lâm nghiệp và thủy sản",1,
86201,Nông nghiệp,1,
8620103,Khoa học đất,1,
8620105,Chăn nuôi,1,
8620110,Khoa học cây trồng,1,
8620111,Di truyền và chọn giống cây trồng,1,
8620112,Bảo vệ thực vật,1,
8620115,Kinh tế nông nghiệp,1,
8620116,Phát triển nông thôn,1,
8620118,Hệ thống nông nghiệp,1,
86202,Lâm nghiệp,1,
8620201,Lâm học,1,
8620205,Lâm sinh,1,
8620211,Quản lý tài nguyên rừng,1,
86203,Thủy sản,1,
8620301,Nuôi trồng thủy sản,1,
8620302,Bệnh học thủy sản,1,
8620304,Khai thác thủy sản,1,
8620305,Quản lý thủy sản,1,
86290,Khác,1,
864,Thú y,1,
86401,Thú y,1,
8640101,Thú y,1,
86490,Khác,1,
872,Sức khỏe,1,
87201,Y học,1,
8720101,Khoa học y sinh,1,
8720102,Gây mê hồi sức,1,
8720103,Hồi sức cấp cứu và chống độc,1,
8720104,Ngoại khoa,1,
8720105,Sản phụ khoa,1,
8720106,Nhi khoa,1,
8720107,Nội khoa,1,
8720108,Ung thư,1,
8720109,Bệnh truyền nhiễm và các bệnh nhiệt đới,1,
8720110,Y học dự phòng,1,
8720111,Điện quang và Y học hạt nhân,1,
8720115,Y học cổ truyền,1,
8720117,Dịch tễ học,1,
8720118,Dược lý và độc chất,1,
8720119,"Phẫu thuật tạo hình, tái tạo và thẩm mỹ",1,
8720155,Tai - Mũi - Họng,1,
8720157,Nhãn khoa,1,
8720158,Khoa học thần kinh,1,
87202,Dược học,1,
8720202,Công nghệ dược phẩm và bào chế thuốc,1,
8720203,Hóa dược,1,
8720205,Dược lý và dược lâm sàng,1,
8720206,Dược liệu - Dược học cổ truyền,1,
8720208,Hóa sinh dược,1,
8720210,Kiểm nghiệm thuốc và độc chất,1,
8720212,Tổ chức quản lý dược,1,
87203,"Điều dưỡng, hộ sinh",1,
8720301,Điều dưỡng,1,
8720302,Hộ sinh,1,
87204,Dinh dưỡng,1,
8720401,Dinh dưỡng,1,
87205,Răng - Hàm - Mặt,1,
8720501,Răng - Hàm - Mặt,1,
87206,Kỹ thuật Y học,1,
8720601,Kỹ thuật xét nghiệm y học,1,
8720602,Kỹ thuật hình ảnh y học,1,
8720603,Kỹ thuật phục hồi chức năng,1,
87207,Y tế công cộng,1,
8720701,Y tế công cộng,1,
87208,Quản lý Y tế,1,
8720801,Quản lý y tế,1,
8720802,Quản lý bệnh viện,1,
87290,Khác,1,
8729001,Y học gia đình,1,
8729002,Giáo dục y học,1,
8729003,Y học quân sự,1,
8729004,Y học biển,1,
876,Dịch vụ xã hội,1,
87601,Công tác xã hội,1,
8760101,Công tác xã hội,1,
87690,Khác,1,
881,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",1,
88101,Du lịch,1,
8810101,Du lịch,1,
8810103,Quản trị dịch vụ du lịch và lữ hành,1,
88103,"Thể dục, thể thao",1,
8810301,Quản lý thể dục thể thao,1,
88190,Khác,1,
884,Dịch vụ vận tải,1,
88401,Khai thác vận tải,1,
8840103,Tổ chức và quản lý vận tải,1,
8840106,Khoa học hàng hải,1,
88490,Khác,1,
885,Môi trường và bảo vệ môi trường,1,
88501,Quản lý tài nguyên và môi trường,1,
8850101,Quản lý tài nguyên và môi trường,1,
8850103,Quản lý đất đai,1,
8850104,Quản lý biển đảo và đới bờ,1,
88590,Khác,1,
886,An ninh - Quốc phòng,1,
88601,An ninh và trật tự xã hội,1,
8860101,Trinh sát an ninh,1,
8860102,Trinh sát cảnh sát,1,
8860103,Trinh sát kỹ thuật,1,
8860104,Điều tra hình sự,1,
8860107,Kỹ thuật Công an nhân dân,1,
8860108,Kỹ thuật hình sự,1,
8860109,Quản lý nhà nước về an ninh trật tự,1,
8860110,Quản lý trật tự an toàn giao thông,1,
8860111,Thi hành án hình sự và hỗ trợ tư pháp,1,
8860112,"Tham mưu, chỉ huy công an nhân dân",1,
8860113,Phòng cháy chữa cháy và cứu nạn cứu hộ,1,
8860116,Hậu cần công an nhân dân,1,
8860117,Tình báo an ninh,1,
8860118,An ninh phi truyền thống,1,
88602,Quân sự,1,
8860208,Nghệ thuật quân sự,1,
8860209,Lịch sử nghệ thuật quân sự,1,
8860210,Chiến lược quân sự,1,
8860211,Chiến lược quốc phòng,1,
8860212,Nghệ thuật chiến dịch,1,
8860213,Chiến thuật,1,
8860214,Biên phòng,1,
8860216,Quản lý biên giới và cửa khẩu,1,
8860217,Tình báo quân sự,1,
8860218,Hậu cần quân sự,1,
8860220,"Chỉ huy, quản lý kỹ thuật",1,
8860221,Trinh sát quân sự,1,
88690,Khác,1,
890,Khác,1,
8900103,Bảo hộ lao động,1,
914,Khoa học giáo dục và đào tạo giáo viên,1,
91401,Khoa học giáo dục,1,
9140101,Giáo dục học,1,
9140102,Lý luận và lịch sử giáo dục,1,
9140110,Lý luận và phương pháp dạy học,1,
9140111,Lý luận và phương pháp dạy học bộ môn,1,
9140114,Quản lý giáo dục,1,
9140115,Đo lường và đánh giá trong giáo dục,1,
9140116,"Thiết kế phương tiện giáo dục, giảng dạy",1,
9140117,Giáo dục quốc tế và so sánh,1,
9140118,Giáo dục đặc biệt,1,
91490,Khác,1,
921,Nghệ thuật,1,
92101,Mỹ thuật,1,
9210101,Lý luận và lịch sử mỹ thuật,1,
92102,Nghệ thuật trình diễn,1,
9210201,Âm nhạc học,1,
9210221,Lý luận và lịch sử sân khấu,1,
9210231,"Lý luận và lịch sử điện ảnh, truyền hình",1,
92104,Mỹ thuật ứng dụng,1,
92190,Khác,1,
922,Nhân văn,1,
92201,"Ngôn ngữ, văn học và văn hóa Việt Nam",1,
9220102,Ngôn ngữ Việt Nam,1,
9220104,Hán Nôm,1,
9220109,Ngôn ngữ các dân tộc thiểu số Việt Nam,1,
9220120,Lý luận văn học,1,
9220121,Văn học Việt Nam,1,
9220125,Văn học dân gian,1,
92202,"Ngôn ngữ, văn học và văn hóa nước ngoài",1,
9220201,Ngôn ngữ Anh,1,
9220202,Ngôn ngữ Nga,1,
9220203,Ngôn ngữ Pháp,1,
9220204,Ngôn ngữ Trung Quốc,1,
9220205,Ngôn ngữ Đức,1,
9220209,Ngôn ngữ Nhật,1,
9220210,Ngôn ngữ Hàn Quốc,1,
9220241,"Ngôn ngữ học so sánh, đối chiếu",1,
9220242,Văn học nước ngoài,1,
92290,Khác,1,
9229001,Triết học,1,
9229002,Chủ nghĩa Duy vật biện chứng và Duy vật lịch sử,1,
9229004,Logic học,1,
9229006,Đạo đức học,1,
9229007,Mỹ học,1,
9229008,Chủ nghĩa xã hội khoa học,1,
9229009,Tôn giáo học,1,
9229011,Lịch sử thế giới,1,
9229012,"Lịch sử phong trào cộng sản, công nhân quốc tế và giải phóng dân tộc",1,
9229013,Lịch sử Việt Nam,1,
9229015,Lịch sử Đảng Cộng sản Việt Nam,1,
9229017,Khảo cổ học,1,
9229020,Ngôn ngữ học,1,
9229030,Văn học,1,
9229040,Văn hóa học,1,
9229041,Văn hóa dân gian,1,
9229042,Quản lý văn hóa,1,
931,Khoa học xã hội và hành vi,1,
93101,Kinh tế học,1,
9310101,Kinh tế học,1,
9310102,Kinh tế chính trị,1,
9310104,Kinh tế đầu tư,1,
9310105,Kinh tế phát triển,1,
9310106,Kinh tế quốc tế,1,
9310107,Thống kê kinh tế,1,
9310108,Toán kinh tế,1,
9310110,Quản lý kinh tế,1,
93102,Khoa học chính trị,1,
9310201,Chính trị học,1,
9310202,Xây dựng Đảng và Chính quyền nhà nước,1,
9310204,Hồ Chí Minh học,1,
9310206,Quan hệ quốc tế,1,
93103,Xã hội học và Nhân học,1,
9310301,Xã hội học,1,
9310302,Nhân học,1,
9310310,Dân tộc học,1,
93104,Tâm lý học,1,
9310401,Tâm lý học,1,
93105,Địa lý học,1,
9310501,Địa lý học,1,
93106,Khu vực học,1,
9310601,Quốc tế học,1,
9310608,Đông phương học,1,
9310612,Trung Quốc học,1,
9310613,Nhật Bản học,1,
9310620,Đông Nam Á học,1,
9310630,Việt Nam học,1,
93190,Khác,1,
932,Báo chí và thông tin,1,
93201,Báo chí và truyền thông,1,
